id_microrregiao,ano,produtividade,total_area_plantada,total_precipitacao,precipitacao_por_area_plantada,qtd_estacoes_ativas,tratado,primeiro_ano_tratamento,pos_tratamento
50010,2018,1645263.0,2817964,13908.799999999856,0.0049357621318085881,12,1,2008,1
50010,2019,1700898.0,2915718,12168.199999999895,0.0041733116851492141,12,1,2008,1
50010,2020,1620290.0,2987838,8422.9999999999454,0.0028190952789274204,12,1,2008,1
50010,2021,1496871.0,3061984,4793.7999999999929,0.0015655862342846968,12,1,2008,1
33018,2018,462604.0,3583,7208.39999999996,2.0118336589450068,6,1,2017,1
33018,2019,474568.0,3586,9579.1999999998952,2.6712771890685709,6,1,2017,1
33018,2020,409220.0,3601,9178.7999999998974,2.5489586226048035,6,1,2017,1
33018,2021,449948.0,3397,6614.7999999998747,1.9472475713864805,6,1,2017,1
33018,2022,401097.0,3360,8781.7999999999047,2.613630952380924,6,1,2017,1
50010,2008,1657836.0,1829828,5349.8000000000184,0.0029236627704899141,6,1,2008,1
50010,2009,1893797.0,1807506,9238.1999999999443,0.0051110203783555595,6,1,2008,1
50010,2010,2070199.0,1773237,6811.199999999968,0.0038411109174915524,6,1,2008,1
50010,2011,1617778.0,1952752,8158.1999999999134,0.0041777962588182794,6,1,2008,1
50010,2012,1616065.0,2145190,7672.7999999999247,0.0035767461157286415,6,1,2008,1
50010,2013,1406673.0,2413748,8132.5999999999694,0.0033692829574586782,6,1,2008,1
50010,2014,1496452.0,2492222,9239.9999999998854,0.0037075348825264705,6,1,2008,1
